X_zero,X_tempo,X_rms,X_harm_mean,X_harm_var,X_perc_mean,X_perc_var,X_centro_mean,X_centro_var,X_roll_mean,X_roll_var,X_chrom_mean,X_chrom_var,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,mfcc_var_14,mfcc_var_15,mfcc_var_16,mfcc_var_17,mfcc_var_18,mfcc_var_19,Target
19256.0,95.703125,0.15408821403980255,1.3331743957678555e-06,0.022660093382000923,3.503561629258911e-06,0.0007569346926175058,639.3896611873503,12625.855885166085,1109.359834718837,31423.445283335743,0.33761632442474365,0.0012260522926226258,-220.99285888671875,211.33058166503906,-9.302937507629395,9.928269386291504,6.713301181793213,-2.776618242263794,3.5462443828582764,-8.83015251159668,-6.19111967086792,-6.235812664031982,-14.094542503356934,-6.586439609527588,-6.221838474273682,-14.437085151672363,-7.784584999084473,-1.8504135608673096,-1.325756549835205,-1.0131455659866333,-6.301665306091309,-6.851372241973877,529.2421264648438,150.3428955078125,95.89215087890625,102.97914123535156,97.10281372070312,84.56792449951172,72.89757537841797,50.80702209472656,61.35247802734375,61.92054748535156,63.74024963378906,58.024024963378906,51.16449737548828,63.17300033569336,51.515987396240234,46.9885139465332,46.039207458496094,50.36193084716797,41.31354522705078,62.02165985107422,4.0
32647.0,89.10290948275862,0.1716458797454834,7.586914762214292e-06,0.026413386687636375,8.275077561847866e-05,0.006168321706354618,872.9480404631963,98057.76697245993,1196.1124515799095,149473.38907556847,0.22902487218379974,0.0023303295020014048,-282.82696533203125,161.80133056640625,18.829055786132812,-17.346092224121094,-7.603041172027588,-1.2590339183807373,-4.902713775634766,0.75338214635849,1.0337527990341187,5.072782516479492,4.997629642486572,-1.6868349313735962,-7.683234691619873,-5.6716766357421875,-7.2183518409729,-6.330861568450928,-9.738283157348633,9.41585922241211,1.0317842960357666,-1.4102128744125366,3659.776123046875,968.1527099609375,539.982177734375,565.7788696289062,441.6529235839844,487.4238586425781,398.66064453125,261.7407531738281,205.36489868164062,199.79383850097656,249.40106201171875,205.69712829589844,192.8398895263672,248.51010131835938,132.23487854003906,131.8606414794922,99.1680679321289,159.54991149902344,143.62522888183594,176.74114990234375,10.0
49119.0,95.703125,0.23395255208015442,-2.0134023088758113e-06,0.0333138182759285,-2.1501593437278643e-05,0.010511960834264755,2170.498703144294,268555.8228376275,4617.582477367688,1396063.7393147012,0.29707232117652893,0.0004880148626398295,-58.6121826171875,89.1019287109375,-2.0730984210968018,28.710763931274414,-2.7570109367370605,6.485714435577393,-0.9895287156105042,-4.536509990692139,-11.111342430114746,-3.8738574981689453,-5.735400676727295,-5.1637797355651855,-9.983160018920898,-7.127583980560303,-12.284236907958984,1.6708669662475586,-2.422133445739746,4.923386573791504,-7.008685111999512,-0.43640241026878357,2463.964599609375,496.2364196777344,381.9145812988281,187.57887268066406,220.55551147460938,111.49910736083984,79.76864624023438,92.150390625,85.60436248779297,79.04133605957031,68.5263442993164,73.0219497680664,83.84232330322266,90.66532897949219,104.3006362915039,75.99998474121094,124.60279083251953,81.2540283203125,172.8813934326172,104.78876495361328,5.0
35789.0,71.77734375,0.08330068737268448,-7.286443633347517e-06,0.007826892659068108,-6.3437933022214565e-06,0.0004796881112270057,859.4188990664895,21558.658235685547,1219.984916325731,84613.33420503423,0.24513618648052216,0.001749141956679523,-339.0093994140625,190.59478759765625,-24.429529190063477,-61.4378776550293,-19.761266708374023,-26.60097312927246,-35.204368591308594,-18.188922882080078,-10.031622886657715,-9.762556076049805,-5.963612079620361,-5.762219429016113,-6.199653625488281,-3.4227294921875,-3.8332643508911133,-5.640129089355469,-3.10905122756958,0.743211567401886,1.921544075012207,0.10241501033306122,4441.494140625,663.9342651367188,2593.197021484375,480.66510009765625,180.4674072265625,176.1990509033203,130.57998657226562,103.10623931884766,84.30520629882812,62.502174377441406,61.218990325927734,50.07282638549805,52.18335723876953,46.028770446777344,36.97685241699219,45.76823043823242,50.93990707397461,43.47236251831055,59.739601135253906,69.84046936035156,10.0
47892.0,135.99917763157896,0.2577138841152191,5.882014193048235e-06,0.0409247912466526,5.818983117933385e-05,0.009946480393409729,1941.3801158725073,113685.41782667034,3795.372005026985,465314.5268606605,0.4949685037136078,0.00010174026101594791,-13.456398010253906,110.24880981445312,-30.61421012878418,43.76166534423828,8.201483726501465,8.330923080444336,-4.991938591003418,10.749259948730469,-0.5998783111572266,5.169379234313965,-5.7065887451171875,5.083680629730225,-3.1569957733154297,0.7868403196334839,-3.5525777339935303,3.849855899810791,3.1639795303344727,-0.7774317264556885,-1.0376585721969604,1.236699104309082,1002.033203125,286.3865051269531,280.1822204589844,67.04881286621094,29.78739356994629,50.67154312133789,37.471797943115234,30.038219451904297,24.739259719848633,21.830921173095703,31.772350311279297,21.12342643737793,23.122663497924805,23.08258628845215,24.855430603027344,29.481456756591797,34.84296417236328,35.43537521362305,31.758153915405273,26.471534729003906,7.0
23893.0,172.265625,0.1856900304555893,6.3853326537355315e-06,0.02547815814614296,-5.556154792429879e-05,0.004070587921887636,1476.4436483671386,595676.5366051954,3227.5712292174444,4757567.564188935,0.427979439496994,0.0006168900872580707,-147.72518920898438,120.51367950439453,35.748558044433594,33.52839279174805,2.8690013885498047,13.555286407470703,2.931581497192383,5.070193767547607,-4.489264965057373,0.9145683646202087,-3.3618640899658203,3.7832119464874268,-3.5381507873535156,2.9949657917022705,-1.677680492401123,2.8720526695251465,-2.839555025100708,1.9193506240844727,-1.533138394355774,-3.105194330215454,3723.81494140625,758.33740234375,738.990478515625,189.0172119140625,76.21831512451172,55.643917083740234,46.86994552612305,77.88650512695312,50.23275375366211,27.09037971496582,54.79355239868164,39.08114242553711,46.980979919433594,51.03739547729492,37.89814758300781,59.7009391784668,41.13431930541992,31.753503799438477,39.53723907470703,34.882537841796875,2.0
93667.0,161.4990234375,0.21571898460388184,-1.1489980806800304e-06,0.030523736029863358,-0.00017010251758620143,0.010725194588303566,3137.301601436508,472133.20912290725,6226.5146239554315,1877582.1403763986,0.3004799783229828,0.0011056485818699002,-39.990966796875,54.66383743286133,-15.494940757751465,-6.931476593017578,-31.024599075317383,-18.761608123779297,-13.849615097045898,-20.415847778320312,-11.076583862304688,-1.5376768112182617,-4.178931713104248,-9.938871383666992,1.39473557472229,-12.6696138381958,-5.300061225891113,-12.510279655456543,-5.704164505004883,-0.8158944249153137,0.7366374135017395,10.018858909606934,2714.83447265625,336.4299011230469,591.9222412109375,195.6046142578125,133.2779083251953,267.0116882324219,180.77488708496094,103.45846557617188,96.82315063476562,136.79978942871094,65.28461456298828,61.914527893066406,50.00179672241211,56.957061767578125,86.8234634399414,46.794273376464844,69.12525939941406,80.83149719238281,106.39498138427734,95.34561157226562,5.0
52528.0,151.99908088235293,0.12082066386938095,2.7714577299775556e-06,0.011193967424333096,-1.465765672037378e-05,0.0027430271729826927,2007.0526957021461,477278.8043079698,4086.4701209958216,1588758.561916448,0.33305618166923523,0.0008493759669363499,-141.94110107421875,108.39997100830078,-26.223365783691406,47.08273696899414,-25.727643966674805,18.79218101501465,-16.305925369262695,5.946878910064697,-16.6098575592041,12.515918731689453,-11.767910957336426,6.324048042297363,-8.691206932067871,0.7300937175750732,-11.501288414001465,1.6960175037384033,-13.948586463928223,-5.118346691131592,-9.509371757507324,-9.33881664276123,4400.4755859375,980.7136840820312,573.061279296875,325.7689208984375,216.4463653564453,156.40065002441406,248.1836700439453,124.19456481933594,122.10794067382812,162.14569091796875,122.55815124511719,82.74996948242188,75.59178924560547,91.12464904785156,94.16461181640625,94.63125610351562,65.58692169189453,90.4039077758789,93.5092544555664,97.68318939208984,5.0
27664.0,172.265625,0.14073380827903748,-1.858922951214481e-05,0.014311001636087894,-0.0006248667486943305,0.0028777907136827707,1745.6483981229876,725514.007802234,3960.000040803447,5413603.6515535405,0.3992880880832672,0.0013440814800560474,-161.88015747070312,112.89732360839844,30.44630241394043,30.511384963989258,8.51192855834961,-0.7314257025718689,-4.56804084777832,6.465542316436768,-4.846222877502441,0.21018852293491364,2.3403429985046387,5.418735980987549,1.3097760677337646,6.7867584228515625,3.1225545406341553,4.977802753448486,5.059228420257568,6.7495503425598145,1.2423877716064453,7.027720928192139,6049.10791015625,1492.6595458984375,871.13232421875,184.50234985351562,229.08753967285156,169.6070556640625,98.4732437133789,75.93756103515625,153.17733764648438,130.53018188476562,79.06716918945312,65.30982971191406,45.37198257446289,84.534423828125,70.37692260742188,65.6380386352539,67.26805114746094,41.1821403503418,59.842262268066406,51.461402893066406,12.0
41484.0,135.99917763157896,0.19479334354400635,-2.923053216363769e-06,0.025077562779188156,-3.924575139535591e-05,0.00899007823318243,1660.068817610861,355773.2517608824,3373.145279313196,2812159.50476536,0.37030211091041565,0.0008356629987247288,-83.22767639160156,135.68312072753906,-11.291805267333984,6.332951545715332,-8.512228965759277,12.003952980041504,-2.5671064853668213,9.302262306213379,1.3543729782104492,4.238893508911133,-9.10202693939209,2.6417832374572754,2.7294247150421143,5.87470006942749,2.0301995277404785,0.7186177372932434,-1.1275185346603394,1.422126054763794,-3.511770009994507,0.07086990773677826,4127.2900390625,963.3270263671875,455.72509765625,156.68002319335938,112.7735595703125,93.55265808105469,56.116641998291016,69.82185363769531,48.87350845336914,43.07029724121094,39.38977813720703,48.17692947387695,53.47623062133789,48.16992950439453,49.473331451416016,39.45372772216797,39.33303451538086,39.962745666503906,35.16328048706055,35.45442581176758,9.0
23977.0,135.99917763157896,0.05275736749172211,-3.534024983764539e-07,0.0036778522189706564,-1.4632058082497679e-05,0.00035505485720932484,975.41095931862,536762.7209786566,1815.4369641147284,2472364.230234159,0.4077821671962738,0.0004942059167660773,-419.7193603515625,145.8800811767578,2.889683961868286,24.21874237060547,23.114213943481445,14.580333709716797,14.257551193237305,9.515424728393555,9.863505363464355,9.560206413269043,3.6167874336242676,0.2580607831478119,-1.126086950302124,-1.4041483402252197,-2.931899070739746,-1.6645190715789795,-1.4056062698364258,-0.9314431548118591,-2.5694525241851807,-2.010403633117676,13052.359375,4145.95703125,2792.55419921875,636.260498046875,333.1958923339844,211.0563507080078,99.94891357421875,102.54493713378906,57.59153747558594,42.78560256958008,42.59593963623047,33.30402374267578,45.94107437133789,27.54750633239746,37.72050476074219,37.71294021606445,35.19572448730469,46.49586486816406,23.691261291503906,20.206302642822266,4.0
47311.0,78.30255681818181,0.1484266072511673,-5.347654337128915e-07,0.013954970054328442,-3.6039436963619664e-05,0.007476684637367725,2552.696431493625,1693829.5942635182,5433.434956585133,6767940.350793769,0.45888984203338623,0.0006350030889734626,-152.9855499267578,71.54386138916016,14.942824363708496,22.564891815185547,6.88328742980957,11.921563148498535,-4.418029308319092,5.7949419021606445,0.7175858616828918,10.230323791503906,7.118581295013428,11.121011734008789,7.2549943923950195,12.067102432250977,8.272193908691406,11.247684478759766,6.056372165679932,6.580399990081787,0.9802755117416382,2.6044952869415283,12278.0498046875,2079.49755859375,1460.8704833984375,375.4201965332031,176.3001708984375,123.44194030761719,136.41500854492188,156.48516845703125,108.85298919677734,115.48818969726562,103.6357421875,64.52774047851562,80.31182098388672,100.23062133789062,142.9325714111328,102.01778411865234,51.49113464355469,48.329917907714844,39.406707763671875,56.48509979248047,2.0
54122.0,99.38401442307692,0.15811847150325775,3.869867668981897e-06,0.015431515872478485,-7.198261755547719e-06,0.006891539786010981,1935.9959870376317,258387.59278933358,3748.1769019846797,958468.26346284,0.2869689166545868,0.0009904274484142661,-89.20433044433594,113.64765167236328,-24.816665649414062,21.648170471191406,-8.13667106628418,4.174984931945801,-1.4449169635772705,-4.339596271514893,-10.560775756835938,-2.7358646392822266,-10.954583168029785,-4.3061604499816895,-9.555882453918457,-0.8129008412361145,-0.9526358246803284,-4.084721088409424,-1.5373132228851318,-0.1768101155757904,-3.36083984375,2.163315773010254,2622.43505859375,747.2479248046875,187.51231384277344,92.54777526855469,86.71915435791016,130.6925048828125,132.1752166748047,79.2860336303711,74.462646484375,63.034934997558594,59.060585021972656,68.57585906982422,64.48733520507812,68.76966094970703,64.13821411132812,74.51890563964844,107.60325622558594,75.58304595947266,76.4007339477539,68.13225555419922,5.0
53116.0,143.5546875,0.2791779637336731,3.445809170443681e-06,0.05150751397013664,-1.7442853277316317e-05,0.009961964562535286,2211.1985676993513,409435.9066584767,4841.2118895804315,2315742.4246126795,0.38659194111824036,0.0004364842316135764,-27.578311920166016,94.48681640625,1.8489197492599487,29.84200668334961,-5.34193754196167,12.663374900817871,-0.5934708714485168,5.2184038162231445,-3.061849355697632,2.2381131649017334,-20.817279815673828,-6.783390998840332,-9.017803192138672,-4.979644298553467,-12.568819046020508,-9.161581993103027,-14.936790466308594,0.8992094397544861,-9.156718254089355,-14.184769630432129,1993.7484130859375,683.3142700195312,617.03076171875,302.9488525390625,104.13623046875,58.5930290222168,131.66281127929688,47.4087028503418,80.20983123779297,48.449951171875,77.23560333251953,50.08830261230469,81.86172485351562,35.76264953613281,55.1284294128418,37.795928955078125,32.61162185668945,28.670154571533203,48.22755813598633,48.02760314941406,9.0
26669.0,117.45383522727273,0.33206990361213684,8.7496109699714e-06,0.08378708362579346,-0.0004111576417926699,0.014268753118813038,2007.138504042903,961412.6652430759,4680.742541129875,4626635.631383437,0.5234516263008118,7.830892718629912e-05,-68.34141540527344,86.03756713867188,19.073467254638672,35.180904388427734,14.336277961730957,16.697446823120117,8.339417457580566,17.220930099487305,4.764004707336426,7.961709976196289,3.541085720062256,9.427370071411133,5.836558818817139,9.461241722106934,3.213921546936035,3.908208131790161,-2.594482660293579,4.679905891418457,-2.428985595703125,0.3350642919540405,8863.666015625,1084.0196533203125,280.9996643066406,92.11082458496094,49.541404724121094,47.125892639160156,42.91880798339844,47.834144592285156,52.40977478027344,28.454219818115234,35.080467224121094,28.1146183013916,26.849470138549805,37.302547454833984,27.291549682617188,27.46909523010254,29.392892837524414,27.427358627319336,22.92885971069336,21.990196228027344,7.0
72669.0,117.45383522727273,0.29784563183784485,-6.7233572735858615e-06,0.08595240861177444,-0.00012849621998611838,0.004093026742339134,2006.5143088370544,131989.19669482595,4154.258723776985,672741.7783224812,0.3167114555835724,0.0014006044948473573,-40.36887741088867,96.47554016113281,-28.349262237548828,25.977813720703125,-8.143804550170898,16.066627502441406,-9.212093353271484,3.941866874694824,-21.65381622314453,-7.105332374572754,-0.5828248262405396,-11.475544929504395,-1.5629336833953857,0.5021748542785645,-14.282660484313965,12.58745002746582,-10.780241966247559,-7.636592864990234,-5.1996965408325195,-11.940328598022461,654.6909790039062,216.10398864746094,186.2425079345703,53.89830017089844,69.36814880371094,50.35786437988281,50.113807678222656,50.22798538208008,67.87268829345703,54.0844841003418,55.672237396240234,52.838077545166016,46.595760345458984,36.62638473510742,54.55467224121094,73.21588897705078,48.63300323486328,61.36019515991211,38.33509063720703,61.371498107910156,5.0
21190.0,112.34714673913044,0.10029184073209763,0.004068732261657715,0.012035518884658813,0.0007079063798300922,0.00014634817489422858,686.3140203328971,129766.22896960331,1282.6251441721797,1108235.2361720072,0.23856301605701447,0.0027217629831284285,-327.4458312988281,151.06890869140625,30.110891342163086,56.58671188354492,0.1350235939025879,-16.25174903869629,2.586763620376587,-14.923552513122559,-5.415147304534912,1.966140866279602,-3.4127440452575684,-5.6293816566467285,-12.701984405517578,-17.110551834106445,-8.580757141113281,0.8092284798622131,-5.873384952545166,-1.3974136114120483,12.910035133361816,3.921595335006714,1978.91455078125,430.9356384277344,676.2474365234375,378.6102600097656,286.4837951660156,156.73399353027344,65.54109954833984,81.4925765991211,68.4210433959961,60.922420501708984,58.43510055541992,56.16520690917969,48.92736053466797,44.45161056518555,69.62242126464844,168.58770751953125,123.43421936035156,70.6717758178711,69.8006362915039,81.85355377197266,10.0
19617.0,73.828125,0.15643073618412018,-1.0803257737279637e-06,0.021212192252278328,3.833967184618814e-06,0.00801144354045391,724.6253127358773,278065.4966311264,1222.6340801270892,1342107.1588760077,0.25386619567871094,0.0009593741851858795,-294.380859375,130.56971740722656,33.54407501220703,39.4134407043457,22.025171279907227,20.288257598876953,3.201018810272217,6.049136161804199,4.757214546203613,-0.23831026256084442,0.31659945845603943,-2.5442750453948975,-3.348238468170166,-0.3923438489437103,-10.163647651672363,-4.88860559463501,-5.7716217041015625,-5.186509609222412,-5.39937686920166,-2.121281862258911,8225.9130859375,1223.8280029296875,1293.2012939453125,202.34815979003906,110.71502685546875,103.95276641845703,70.08734130859375,91.89939880371094,59.18625259399414,68.91790008544922,60.28626251220703,60.306766510009766,79.77079010009766,107.33964538574219,59.79160690307617,67.25690460205078,60.91954803466797,61.95207977294922,83.21758270263672,54.59083938598633,3.0
35091.0,86.1328125,0.2795666754245758,-9.023892926052213e-05,0.044528599828481674,-0.0009068272775039077,0.016478093340992928,1840.970076955334,486044.9103354118,4010.853988944986,3298258.044363542,0.4226020872592926,0.00022683477436657995,-52.7230339050293,112.16373443603516,5.191990375518799,31.887418746948242,14.507207870483398,7.665962219238281,6.387321949005127,6.602663516998291,-3.935042381286621,7.0544843673706055,5.129179954528809,2.4829893112182617,1.782188892364502,7.673891544342041,2.0303401947021484,7.680793762207031,-2.0735905170440674,2.800544500350952,2.1188199520111084,3.9433839321136475,2640.042724609375,1039.0001220703125,619.0864868164062,359.3899841308594,317.1139831542969,165.165771484375,117.34830474853516,89.71361541748047,116.33814239501953,57.52284622192383,61.73467254638672,48.373783111572266,49.672874450683594,43.76683044433594,48.39091491699219,59.764060974121094,55.41746139526367,43.879215240478516,34.12531280517578,41.51243209838867,2.0
36787.0,151.99908088235293,0.2383483499288559,-3.8833904909552075e-06,0.04941420629620552,-0.00019927299581468105,0.005342571530491114,1771.2370961627585,503718.3617666379,3642.090387795961,2224582.2626233133,0.2588028609752655,0.001676309504546225,-91.55681610107422,107.51710510253906,-2.8189146518707275,20.151351928710938,-0.7340725064277649,-1.3112736940383911,-3.9009931087493896,-1.970707654953003,-12.061765670776367,-1.9923244714736938,-10.825577735900879,-11.961325645446777,-14.085103034973145,-8.133246421813965,-5.807947158813477,-6.427536487579346,-11.554287910461426,-5.2344069480896,-13.01900577545166,-7.202648639678955,1980.302734375,722.5831298828125,256.52734375,208.29747009277344,152.48658752441406,186.728271484375,139.8004913330078,82.60063934326172,93.1241683959961,69.09193420410156,77.85938262939453,54.11965560913086,58.03813171386719,56.64414596557617,48.860225677490234,51.97060775756836,44.13188171386719,50.37763214111328,63.05467224121094,56.96040725708008,3.0
23461.0,117.45383522727273,0.05538700148463249,-1.7260933873330941e-06,0.0031740297563374043,8.337882900377735e-05,0.0010617593070492148,1181.888996733956,327869.5484726779,2469.960366251741,1760508.726011152,0.3901589810848236,0.0006383050349541008,-302.6925964355469,111.87081909179688,12.574304580688477,44.294639587402344,14.354557037353516,17.366430282592773,7.492123126983643,4.4077959060668945,11.561521530151367,0.17245420813560486,-0.5553650856018066,7.056452751159668,0.4199255704879761,-1.6693159341812134,-3.6964681148529053,-0.8417263627052307,-1.0360133647918701,-2.465167760848999,0.5935410261154175,1.44365656375885,7795.80517578125,855.962646484375,879.05810546875,411.7930908203125,257.2326965332031,73.80036163330078,104.49386596679688,85.43255615234375,84.06509399414062,89.33573913574219,40.76836395263672,61.80718994140625,52.70272445678711,61.47215270996094,54.49040985107422,32.982845306396484,34.90529251098633,42.40996170043945,49.096622467041016,49.52169418334961,10.0
33876.0,107.666015625,0.21419517695903778,-0.0023725037463009357,0.020626112818717957,-0.002539035864174366,0.021344434469938278,1868.3108825915094,951653.2983735998,4113.681531815808,4932885.778444777,0.4450080692768097,0.00028068601386621594,-123.85549926757812,97.28319549560547,27.059242248535156,31.278095245361328,3.9386324882507324,10.656099319458008,-0.22509834170341492,6.894364356994629,-7.822116851806641,5.772846698760986,-2.45963454246521,3.4238457679748535,-1.6247974634170532,3.1710803508758545,-1.1554864645004272,3.1428544521331787,-1.7268928289413452,2.182694435119629,-0.015553508885204792,5.1313042640686035,3015.42578125,1695.7464599609375,440.5459289550781,400.3083801269531,425.5940246582031,288.761474609375,222.9884796142578,155.28758239746094,115.27936553955078,78.60273742675781,82.74800109863281,111.49359130859375,78.52740478515625,59.066749572753906,52.04399490356445,42.76851272583008,38.63127899169922,29.320552825927734,28.2268123626709,46.22563552856445,0.0
41489.0,172.265625,0.14451104402542114,-7.279324199771509e-05,0.012687054462730885,0.0001054701060638763,0.004854034166783094,1820.717782564677,115859.27890927483,4107.263557625348,1192240.6560094007,0.33936020731925964,0.0009357032249681652,-98.34868621826172,113.19567108154297,5.79261589050293,19.923559188842773,-1.431435227394104,16.153776168823242,3.4883832931518555,8.660449981689453,1.0223948955535889,4.986085414886475,-0.9322261214256287,2.4925057888031006,-5.361750602722168,1.2167837619781494,-9.586227416992188,4.068689823150635,1.6854127645492554,7.562443733215332,-0.6022443771362305,-2.801731824874878,1260.47998046875,345.9851989746094,162.72042846679688,240.94996643066406,67.41278076171875,50.37248229980469,49.78221130371094,41.9924430847168,47.56443405151367,44.01748275756836,32.24205780029297,37.98896408081055,44.628170013427734,52.77918243408203,42.31143569946289,39.26066589355469,58.499366760253906,81.38553619384766,65.50794982910156,78.8531265258789,5.0
53561.0,112.34714673913044,0.0358441062271595,-1.5102208408279694e-06,0.00041452207369729877,-1.187636826216476e-05,0.0003062816977035254,1845.9608020821322,65113.62616313132,3570.333037735028,587048.5957252446,0.5286822319030762,2.5114277377724648e-05,-180.2064208984375,126.84585571289062,-21.822317123413086,4.214324474334717,-9.651900291442871,-6.5586628913879395,-6.9146037101745605,-6.400409698486328,-3.326186180114746,-1.6077100038528442,-3.25124192237854,-2.585947036743164,-1.95306396484375,2.2173078060150146,-3.839291572570801,-2.0385396480560303,-3.6609413623809814,1.230056881904602,-1.511940360069275,0.19163058698177338,309.67718505859375,129.1313018798828,95.03079223632812,67.60450744628906,41.499427795410156,30.294509887695312,24.756067276000977,24.922657012939453,31.224952697753906,29.127965927124023,29.147512435913086,24.54018211364746,28.151948928833008,24.968488693237305,24.56017303466797,23.26203155517578,24.38814926147461,22.047224044799805,19.24311065673828,16.764501571655273,4.0
32206.0,107.666015625,0.2202451378107071,1.3382684755924856e-06,0.03363118693232536,-1.0352681556469179e-06,0.00375796714797616,1284.9968310036822,33734.93857737157,2384.6073076253483,275179.92455591686,0.4606616795063019,0.0003790365008171648,-69.82928466796875,160.67208862304688,-41.77053451538086,25.287988662719727,9.770987510681152,25.632064819335938,0.15505850315093994,0.7286060452461243,-0.8109865188598633,4.070185661315918,-5.9585862159729,0.6982269883155823,-4.592987537384033,3.2894985675811768,-14.597479820251465,-2.0078911781311035,-3.115093946456909,0.3310490548610687,-5.126392841339111,5.006920337677002,494.43646240234375,398.5962829589844,218.6243896484375,36.35649871826172,29.86699867248535,48.18135070800781,31.293676376342773,26.48516273498535,21.040008544921875,22.634366989135742,25.315021514892578,26.584806442260742,28.92725372314453,23.52149772644043,24.678176879882812,23.856853485107422,21.40751838684082,18.379650115966797,21.316844940185547,22.645061492919922,3.0
31914.0,172.265625,0.07769294083118439,2.2517008346767398e-06,0.006548143457621336,-7.582877515233122e-06,0.00019142353266943246,947.9847772238,59973.47531909874,1878.1571667174444,158670.48230310576,0.2560429275035858,0.002308062044903636,-267.22174072265625,191.00575256347656,-34.271026611328125,24.542877197265625,32.839622497558594,-10.850778579711914,-8.983877182006836,-0.904572069644928,-0.7929991483688354,-7.192056179046631,-6.7257280349731445,-6.271822452545166,-12.774999618530273,-10.577963829040527,-6.46998929977417,-5.380896091461182,-3.279893159866333,0.2786257863044739,-2.477120876312256,-8.641091346740723,940.3201293945312,525.2452392578125,101.14759063720703,164.72772216796875,166.76478576660156,61.56008529663086,84.00555419921875,123.87955474853516,47.99517822265625,68.48990631103516,43.844764709472656,73.7034912109375,43.9319953918457,39.84939193725586,38.24876022338867,45.23444366455078,51.79326248168945,47.24445724487305,94.8960952758789,81.9800796508789,10.0
42296.0,99.38401442307692,0.14372548460960388,-8.406969982388546e-07,0.011780266650021076,9.078411494556349e-06,0.0030686662066727877,1633.8074717492084,100221.90856633293,3464.5364320377785,714823.9405755978,0.35052645206451416,0.0008982287836261094,-105.57845306396484,123.94330596923828,-7.382033824920654,31.49905776977539,1.2238675355911255,9.160243034362793,2.6956140995025635,1.5454504489898682,-6.865318775177002,1.298969030380249,-14.843132972717285,-1.2246662378311157,-5.532424449920654,-2.547518253326416,-4.196706295013428,0.03583717346191406,-6.212525844573975,-4.257152080535889,-7.351497173309326,-5.685367107391357,975.079833984375,309.2662353515625,278.53619384765625,86.01307678222656,71.03691864013672,47.354061126708984,45.3814697265625,40.65240478515625,44.907527923583984,38.138240814208984,47.6209831237793,59.653480529785156,51.15541458129883,37.56167221069336,49.26240921020508,87.88546752929688,70.60572052001953,82.49059295654297,46.0877571105957,64.20173645019531,4.0
20202.0,103.359375,0.10389011353254318,-2.107572254317347e-05,0.006712166126817465,-5.232992407400161e-05,0.006055996287614107,868.0996736359444,390307.3726304215,1637.5831030205431,2226681.305104369,0.4298868477344513,0.0006032254314050078,-294.2281494140625,126.28084564208984,30.521635055541992,32.88983154296875,21.487241744995117,19.48497772216797,8.72372817993164,5.5704874992370605,2.817044496536255,5.149186611175537,4.030081272125244,5.243680000305176,5.675736904144287,1.2205166816711426,-0.9435278177261353,-2.62492299079895,-1.037858247756958,8.520896911621094,5.87062406539917,-1.4705580472946167,4285.7099609375,723.259033203125,875.4137573242188,490.6517028808594,300.7976379394531,257.98529052734375,164.73538208007812,177.3023681640625,270.1683044433594,145.555908203125,142.05694580078125,102.7200927734375,107.5346450805664,101.02971649169922,79.14627838134766,82.63352966308594,73.88623046875,80.87815856933594,64.73433685302734,68.94482421875,9.0
19109.0,89.10290948275862,0.2133735716342926,7.44542121537961e-05,0.04292665421962738,0.0010883257491514087,0.0015583281638100743,985.1892740349379,297770.6660672525,2029.1495065503134,3514714.2218323625,0.32532498240470886,0.0016874634893611073,-197.92567443847656,154.32192993164062,53.69615936279297,29.607065200805664,-0.7844831347465515,16.461959838867188,6.102751731872559,20.219511032104492,6.264849662780762,-5.446624755859375,-6.561588764190674,7.721412181854248,-6.223152160644531,-2.1484463214874268,-13.764734268188477,-9.84082317352295,-2.3568718433380127,-1.3452750444412231,3.1572959423065186,-10.24911880493164,4744.24609375,1367.8001708984375,1155.49169921875,435.4865417480469,164.64598083496094,215.58729553222656,117.33425903320312,99.08421325683594,75.68157958984375,54.269126892089844,69.99274444580078,70.8441390991211,47.222042083740234,55.76177215576172,70.62062072753906,66.14128875732422,44.87636184692383,48.87715530395508,50.68771743774414,46.626625061035156,10.0
